simulation_id,Expected_Rew,Expected_WU,PCronograma,PGestor,Variacao_Capacidade_Base_Pct,SimTime,PercAccomplished,WD,WRemaining
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,40,92.2997284,64416.7695,2423.19873
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,41,93.8300018,65109.4414,2102.13428
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,42,95.2115173,65847.4141,1766.21753
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,43,97.7281647,66785.4453,839.807068
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,44,99.6163406,67483.4375,141.822678
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,45,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,46,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,47,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,48,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,49,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,50,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,51,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,52,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,53,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,54,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,55,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,56,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,57,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,58,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,59,100,67625.2578,0
4000,2.88090706,23.2695351,9.18645382,12.2535496,18.9924183,60,100,67625.2578,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,0,0,0,54912
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,1,5.17762613,3090.02222,51870.668
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,2,10.1921911,6180.04639,49114.1016
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,3,14.5080957,9271.41699,47178.625
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,4,18.0337219,12491.8242,45966.6719
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,5,24.6031227,17219.8867,41895.918
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,6,29.4327869,20827.9648,38959.3711
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,7,33.4123497,23995.2266,36592.0234
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,8,36.6806183,26715.0645,34263.4961
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,9,38.6182938,28659.6562,32339.9023
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,10,40.5907974,30627.166,30372.5117
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,11,41.5431175,31577.0332,29422.6445
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,12,42.4954224,32526.8906,28472.7891
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,13,42.8571434,32887.6797,28112
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,14,44.2619972,33799.1484,27209.1016
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,15,47.408329,35361.7344,25699.3105
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,16,50.4537697,36924.3242,24350.1445
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,17,53.148098,38487.1367,23384.375
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,18,55.2453194,40062.2188,22913.9492
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,19,57.349926,41863.3906,22382.2285
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,20,62.0279045,44701.4688,19711.207
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,21,66.1268692,47479.3008,16934.5625
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,22,68.6873016,49042.2969,15371.5664
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,23,70.9406815,50464.1953,13949.668
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,24,71.4285736,50853.8633,13560
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,25,72.3656998,51464.1328,12952.8164
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,26,73.3007584,52074.4062,12352.7939
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,27,74.2281342,52684.6758,11771.5176
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,28,75.133606,53294.9453,11231.1484
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,29,75.9902649,53905.2227,10764.4805
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,30,76.7624512,54515.6133,10405.502
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,31,77.4244156,55127.4727,10168.7051
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,32,77.9920959,55751.1562,10021.8203
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,33,78.5616608,56434.0352,9855.45215
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,34,79.4827347,57296.3242,9244.57227
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,35,80.9227829,58467.4805,8102.41309
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,36,82.6810684,59878.1133,6692.56982
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,37,83.5089417,60542.0547,6028.63477
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,38,84.2699051,61152.3242,5418.36426
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,39,85.0308609,61762.5977,4808.09375
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,40,85.7142868,62310.6914,4260
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,41,87.4688263,62834.832,3743.49854
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,42,89.1836166,63358.9766,3268.26367
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,43,90.7119141,63883.1562,2922.42749
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,44,91.8825836,64411.4922,2764.63135
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,45,93.1190262,65040.3945,2536.62451
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,46,96.0071869,66113.4453,1475.16052
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,47,97.4691544,66653.5781,935.033447
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,48,98.8878479,67177.7188,410.88974
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,49,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,50,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,51,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,52,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,53,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,54,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,55,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,56,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,57,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,58,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,59,100,67588.6094,0
4100,15.5737972,23.2024593,23.4609814,26.3731976,-7.74316931,60,100,67588.6094,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,0,0,0,54912
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,1,7.5552268,4503.88623,50432.5
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,2,14.9899435,9007.77441,46095.6367
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,3,21.8842964,13512.6484,42169.7227
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,4,28.0865059,18112.0762,38576.2812
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,5,36.7657509,23816.2676,33201.3242
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,6,38.218586,25580.3535,32108.9062
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,7,39.5341797,27021.4238,31068.4941
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,8,41.2183037,28693.3301,29592.5879
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,9,42.8571434,30184.4355,28112
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,10,42.8571434,30184.4355,28112
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,11,42.8571434,30184.4355,28112
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,12,42.8571434,30184.4355,28112
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,13,44.9057426,31512.9551,26787.7734
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,14,46.9447746,32841.4727,25480.9453
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,15,51.4981499,35119.0352,23284.6035
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,16,55.896183,37396.7305,21225.418
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,17,59.9556198,39679.668,19376.1934
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,18,63.6509476,42040.5078,17632.3008
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,19,68.1227493,44848.4102,15150.3096
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,20,71.4285736,46805.2852,13560
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,21,71.4285736,46805.2852,13560
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,22,71.4285736,46805.2852,13560
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,23,72.7947083,47694.793,12672.041
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,24,74.1593475,48584.2969,11787.6699
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,25,75.5183487,49473.8008,10912.6875
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,26,76.8611984,50363.3047,10058.1943
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,27,78.1675568,51252.8164,9240.61621
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,28,79.4088974,52142.4062,8476.9502
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,29,80.5610962,53033.0781,7774.1416
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,30,81.6298141,53932.4102,7113.62598
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,31,82.6873016,54875.1172,6429.625
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,32,84.0309753,55949.2969,5481.37354
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,33,85.7142868,57185.1914,4260
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,34,85.7142868,57185.1914,4260
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,35,85.7142868,57185.1914,4260
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,36,85.7142868,57185.1914,4260
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,37,85.7142868,57185.1914,4260
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,38,88.2739258,57949.1641,3499.85815
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,39,90.8043137,58713.1328,2760.3855
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,40,93.1936188,59477.1289,2085.71777
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,41,95.2907257,60244.168,1504.27136
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,42,97.4081573,61084.9023,864.336792
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,43,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,44,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,45,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,46,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,47,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,48,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,49,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,50,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,51,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,52,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,53,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,54,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,55,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,56,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,57,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,58,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,59,100,61955.0469,0
4200,12.2174301,11.6215906,16.5341587,29.0773392,26.6188278,60,100,61955.0469,0
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,0,0,0,54912
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,1,3.77108812,2250.28784,52707.4531
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,2,7.43045568,4500.57715,50770.4258
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,3,10.6088009,6751.94141,49604.9453
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,4,13.2576361,9106.30176,49137.3945
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,5,18.2807827,12664.0781,46197.1172
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,6,21.9027405,15327.8799,44164.1797
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,7,24.8527508,17639.8203,42603.7031
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,8,28.1553383,20203.2109,40407.9219
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,9,32.0695572,23247.498,37383.3633
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,10,36.0106697,26310.0801,34320.8945
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,11,38.3030128,28028.0957,32602.877
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,12,39.0044823,28719.8223,31911.1504
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,13,39.7059517,29411.5488,31219.4238
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,14,40.4074211,30103.2754,30527.6973
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,15,42.3867645,31269.1758,29370.7168
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,16,44.3388824,32435.0742,28261.8945
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,17,46.1628799,33601.0117,27304.0879
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,18,47.3841515,34419.8555,26917.666
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,19,49.3567886,35661.6797,26151.748
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,20,52.604847,37343.9023,24523.7266
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,21,54.6574478,38497.6992,23513.3535
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,22,56.5618591,39635.7891,22728.0195
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,23,58.3011322,40779.5508,22189.5859
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,24,60.0121956,42004.0508,21689.791
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,25,62.4320068,43615.8164,20221.4453
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,26,65.5258713,45707.9219,18130.4531
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,27,66.6351547,46493.668,17344.707
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,28,67.4758301,47157.4375,16680.9375
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,29,68.3165131,47821.2109,16017.166
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,30,69.157196,48484.9805,15353.3945
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,31,69.997879,49148.75,14689.624
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,32,70.8385544,49812.5234,14025.8535
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,33,71.4285736,50278.375,13560
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,34,72.1110382,50722.8008,13118.4746
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,35,72.792099,51167.2266,12683.6768
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,36,73.4678955,51611.6523,12266.4893
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,37,74.128685,52056.0781,11887.7314
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,38,74.7559891,52500.5078,11578.2129
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,39,75.3251572,52945.0273,11369.876
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,40,75.8182068,53390.7227,11276.5293
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,41,76.2470398,53845.8555,11269.3193
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,42,76.6844711,54348.2344,11252.165
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,43,77.390892,54993.8242,10842.7607
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,44,78.5018616,55885.9492,9977.875
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,45,79.8677368,56969.2266,8895.33984
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,46,80.4823151,57456.4922,8408.08008
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,47,81.0428696,57900.918,7963.65479
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,48,81.6034241,58345.3438,7519.229
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,49,82.1639786,58789.7695,7074.80371
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,50,82.7245331,59234.1914,6630.37842
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,51,83.2850876,59678.6172,6185.95312
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,52,83.8456345,60123.043,5741.52734
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,53,84.406189,60567.4688,5297.10205
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,54,84.9667435,61011.8945,4852.67676
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,55,85.527298,61456.3203,4408.25146
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,56,85.7142868,61604.5703,4260
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,57,86.992157,61986.2773,3885.47534
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,58,88.2428055,62367.9805,3549.71777
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,59,89.3653412,62749.7109,3335.52686
4300,27.0401173,21.797184,21.6696854,6.12000799,-7.41815996,60,90.2412949,63134.7617,3298.57397
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,0,0,0,54912
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,1,3.91629386,2333.88379,52595.7812
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,2,7.78720427,4667.76904,50382.8672
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,3,11.4529686,7002.57861,48467.3984
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,4,14.9375877,9426.00391,46772.6094
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,5,20.4576797,12884.8145,43552.2578
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,6,24.6376648,15574.4746,41106.2227
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,7,28.212204,17961.4023,39009.4883
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,8,32.0758896,20564.6699,36548.1836
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,9,36.4720078,23581.6895,33538.7812
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,10,38.6857071,25344.418,31776.0957
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,11,39.5024757,26061.8496,31058.666
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,12,40.3192329,26779.2734,30341.2422
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,13,41.135994,27496.6973,29623.8184
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,14,41.952755,28214.1191,28906.3945
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,15,44.0962296,29423.332,27700.627
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,16,45.4995766,29992.0918,27153.9082
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,17,47.8235588,31172.3379,26057.1445
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,18,50.0361633,32356.1309,25056.0527
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,19,52.363121,33625.7227,24022.5176
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,20,55.735508,35274.3516,22515.3379
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,21,57.9118118,36473.2109,21550.2402
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,22,60.0828362,37727.9023,20575.4121
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,23,62.8309746,39315.7812,19042.916
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,24,66.1999969,41316.9297,17042.1973
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,25,67.8207779,42263.6016,16095.5244
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,26,68.8003387,42952.0312,15407.0947
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,27,69.7799072,43640.4609,14718.666
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,28,70.7594757,44328.8906,14030.2363
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,29,71.4285736,44799.1289,13560
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,30,72.136528,45260.0625,13100.1846
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,31,72.8439178,45721,12642.9668
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,32,73.5491943,46181.9336,12192.5498
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,33,74.2483978,46642.8672,11756.9736
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,34,74.9338074,47103.8086,11348.1338
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,35,75.5945206,47564.8281,10978.3232
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,36,76.2217026,48026.8516,10652.3643
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,37,76.822876,48497,10355.1924
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,38,77.4527359,49007.7969,10031.7754
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,39,78.2974701,49641.8086,9488.97266
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,40,79.4891968,50487.9336,8653.36914
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,41,80.9208603,51498.5195,7643.06885
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,42,81.6261749,51996.3125,7145.27783
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,43,82.2792664,52457.2461,6684.34229
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,44,82.9323578,52918.1836,6223.40674
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,45,83.5854492,53379.1172,5762.47119
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,46,84.2385483,53840.0547,5301.53613
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,47,84.8916397,54300.9883,4840.60059
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,48,85.5447311,54761.9258,4379.66504
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,49,85.7142868,54881.5898,4260
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,50,87.0410004,55277.4727,3866.88843
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,51,88.35672,55673.3594,3488.7478
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,52,89.6189957,56069.2656,3157.53955
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,53,90.7734833,56468.0273,2893.20288
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,54,92.0594025,56935.8555,2570.81348
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,55,94.4386063,57708.7031,1802.1698
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,56,95.6941528,58115.5664,1395.30847
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,57,96.9158325,58511.4492,999.4245
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,58,98.1375046,58907.3359,603.540405
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,59,99.3591843,59303.2188,207.656387
4400,24.3506565,8.41748905,17.9811687,21.7709217,-19.2951508,60,100,59510.875,0
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,0,0,0,54912
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,1,5.47636175,3265.00586,51673.9492
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,2,10.8562927,6530.01318,48593.5469
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,3,15.806922,9796.36523,45967.1016
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,4,20.3028202,13191.4697,43683.8828
4500,7.97616816,12.8449678,21.4769211,8.6873703,3.98572302,5,27.7929802,18090.9316,39148.3086
